source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes,,
T-CAN_1923_56-65_1920,Canada,Denmark,2938026,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,"Greenland, Iceland, etc.",8629,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Ecuador,40250,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Egypt and Sudan,,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Estonia,44862,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Finland,26438,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,France,61108693,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,French Africa,362637,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,French East Indies,11177,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,French Guiana,14686,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,French Oceania,8822,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,French West Indies,470934,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Madagascar,2283,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Saint-Pierre et Miquelon,748573,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Germany,610528,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Greece,29588984,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Guatemala,46400,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Hayti,174543,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Honduras,43660,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Hungary,,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Italy,16959557,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Tripoli,752,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Other Italian Africa,,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Japan,7732514,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Korea,1469,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Jugoslavia,,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Latvia,,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Liberia,,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Lithuania,,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Mexico,410825,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Morocco,17258,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Netherlands,5653218,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Netherlands East Indies,1492775,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Netherlands Guiana,131905,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Netherlands West Indies,42569,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Nicaragua,30093,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Norway,4798299,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Panama,409291,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Paraguay,4958,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Persia,35,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Peru,273967,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Poland and Dantzig,32384,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Portugal,197385,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Azores and Madeira,59001,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Portuguese Africa,49189,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Roumania,12953605,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Russia,1492041,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Salvador,27651,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,San Domingo,169186,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Serbia,11632,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Siam,39727,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Spain,1096053,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Canary Islands,117076,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Spanish Africa,,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Sweden,4449105,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Switzerland,1484416,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Syria,15575,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Turkey,2336717,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Ukraine,,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,United States,464028183,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Alaska,432744,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,American Virgin Islands,2256,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Guam,,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Hawaii,163970,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Philippine Islands,292547,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Puerto Rico,1489667,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Uruguay,689538,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Venezuela,404007,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Other Foreign Countries,,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1920,Canada,Total,1239492098,1,dollar,1920,Exp,Spe,NS,,Year ended March 31,,total_reporting,,,
T-CAN_1923_56-65_1921,Canada,United Kingdom,312844871,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Aden,32201,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,British East Africa,241138,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,British South Africa,14648879,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,British West Africa,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Gambia,6620,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Gold Coast,290569,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Nigeria,98867,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Sierra Leone,78896,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Other Bristish West Africa,191624,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Bermuda,1523992,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,British China,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,British India,4196350,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Ceylon,344167,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Straits Settlements,1843744,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Other Bristish East Indies,4637,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,British Guiana,3594118,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,British Honduras,38783,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Barbados,2537087,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Jamaica,3380991,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Trinidad and Tobago,4949376,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Other British West Indies,2162771,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Egypt and Sudan,914718,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Falkland Islands,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Gibraltar,509814,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Hong-Kong,2000825,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Malta,139984,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Newfoundland,16676728,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Australia,18112861,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Fiji,170879,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,New Zealand,11873000,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Other British Oceania,43729,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Palestine,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Other British Countries,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Abyssinia,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Albania,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Argentina,8171980,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Austria and Hungary,129536,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Austria,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Belgium,40252487,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Belgian Congo,330,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Bolivia,126924,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Brazil,2835191,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Bulgaria,3237,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Chile,864309,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,China,4906570,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Colombia,149841,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Costa Rica,59993,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Cuba,6573768,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Czechoslovakia,3693,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Denmark,523485,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,"Greenland, Iceland, etc.",191546,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Ecuador,34390,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Egypt and Sudan,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Estonia,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Finland,91446,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,France,27428308,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,French Africa,1312859,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,French East Indies,43482,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,French Guiana,1474,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,French Oceania,7731,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,French West Indies,140589,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Madagascar,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Saint-Pierre et Miquelon,590055,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Germany,8215337,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Greece,20834577,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Guatemala,132004,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Hayti,95135,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Honduras,173115,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Hungary,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Italy,57758343,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Tripoli,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Other Italian Africa,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Japan,6414920,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Korea,4160,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Jugoslavia,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Latvia,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Liberia,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Lithuania,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Mexico,1086197,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Morocco,106754,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Netherlands,20208418,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Netherlands East Indies,2426087,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Netherlands Guiana,135427,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Netherlands West Indies,44508,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Nicaragua,75130,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Norway,5119365,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Panama,450202,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Paraguay,400,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Persia,9533,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Peru,614472,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Poland and Dantzig,174978,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Portugal,1476894,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Azores and Madeira,75,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Portuguese Africa,456071,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Roumania,3801584,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Russia,246719,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Salvador,33694,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,San Domingo,247436,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Serbia,1527,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Siam,94476,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Spain,5110725,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Canary Islands,127469,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Spanish Africa,141,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Sweden,5528361,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Switzerland,1410777,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Syria,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Turkey,2791538,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Ukraine,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,United States,542322967,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Alaska,482312,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,American Virgin Islands,1131,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Guam,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Hawaii,132798,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Philippine Islands,511741,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Puerto Rico,1315716,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Uruguay,816503,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Venezuela,278541,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Other Foreign Countries,,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1921,Canada,Total,1189163701,1,dollar,1921,Exp,Spe,NS,,Year ended March 31,,total_reporting,,,
T-CAN_1923_56-65_1922,Canada,United Kingdom,299361675,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Aden,21649,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,British East Africa,168203,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,British South Africa,3890390,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,British West Africa,,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Gambia,1273,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Gold Coast,99402,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Nigeria,20872,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Sierra Leone,6293,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Other Bristish West Africa,16938,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Bermuda,989113,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,British China,,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,British India,1637145,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Ceylon,94480,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Straits Settlements,608294,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Other Bristish East Indies,1256,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,British Guiana,2298105,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,British Honduras,150964,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Barbados,1377984,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Jamaica,2214164,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Trinidad and Tobago,4548535,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Other British West Indies,1829798,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Egypt and Sudan,494575,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Falkland Islands,,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Gibraltar,195757,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Hong-Kong,1411699,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Malta,120231,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Newfoundland,9317639,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Australia,10678600,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
T-CAN_1923_56-65_1922,Canada,Fiji,124390,1,dollar,1922,Exp,Spe,NS,,Year ended March 31,,,,,
