source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type
STAT-COM-ALG_1920_1920,Algérie,Serbie,1,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Turquie,7559,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Malte & Gibraltar,1525,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Egypte,1516,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Tripolitaine,5,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Possessions anglaises en Afrique occidentale,,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Possessions anglaises en Afrique orientale,3,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Indes anglaises,,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Indes néerlandaises,12,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Philippines,,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Chine,24,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Japon,431,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Autres pays d'Asie,12,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Australie,,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Etats-Unis d'Amérique,24656,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Mexique,1,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,San Salvador,,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Colombie,,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Vénézuela,,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Brésil,3,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Uruguay,,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Argentine,,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Canada,,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Possessions anglaises en Amérique,,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Haiti,,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,République dominicaine,,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Cuba,,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Côte des Somalis,78,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Oasis sahariennes,5,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Syrie,7807,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Autres pays,,1000,Franc,1920,Exp,Spe,NS,,,,
STAT-COM-ALG_1920_1920,Algérie,Totaux,1355372,1000,Franc,1920,Exp,Spe,NS,,,,total_reporting
STAT-COM-ALG_1919_1919,Algérie,France,949286,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Tunisie,22632,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Indochine française,512,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Sénégal,5,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Guadeloupe,5,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Madagascar & Mayotte & Nossi-Bé,187,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Martinique,71,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Guyane française,,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Ile de la Réunion,,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Côte occidentale d'Afrique,210,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Nouvelle Calédonie et autres établissements français en Océanie,,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Etablissements français dans l'Inde,1,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Saint Pierre-et-Miquelon,,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Autres établissements de la côte occidentale d'Afrique,110,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Congo français,251,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Angleterre,145960,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Maroc,25798,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Espagne,56037,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Etats-Unis d'Amérique,49370,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Corps expéditionnaire d'Orient (Grèce),1043,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Italie,15231,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Brésil,34816,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Pays-Bas,1438,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Egypte,1953,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Suisse,4491,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Chine,3396,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Indes anglaises,4466,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Possessions anglaises dans la Méditerranée,6739,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Russie,1,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Finlande,372,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Tchécoslovaquie,5,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,San Salvador,94,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Possessions anglaises en Amérique,47,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Bulgarie,,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Syrie,,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Indes néerlandaises,13796,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Suède,2007,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Danemark,,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Turquie,72,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Philippines,639,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Japon,5093,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,République dominicaine,314,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Portugal,85,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Norvège,27,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Autriche-Hongrie,1,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Cuba,6991,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Roumanie,,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Uruguay & Paraguay,4,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Colombie,235,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Allemagne,25,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Belgique,256,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Vénézuela,308,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Haiti,61,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Possessions anglaises en Afrique,66,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Argentine,39,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Serbie,,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Canada,761,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Zone franche,13,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Epaves et sauvetages,135,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Oasis sahariennes,532,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Provisions de bord,,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Autres pays d'Afrique,192,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Autres pays d'Asie,718,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Régence de Tripoli,,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Autres pays,645,1000,Franc,1919,Imp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Totaux,1357542,1000,Franc,1919,Imp,Spe,NS,,,,total_reporting
STAT-COM-ALG_1919_1919,Algérie,France,1387180,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Tunisie,26488,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Indochine française,4917,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Sénégal,1313,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Guadeloupe,846,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Madagascar & Mayotte & Nossi-Bé,642,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Martinique,695,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Guyane française,549,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Ile de la Réunion,11,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Côte occidentale d'Afrique,48,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Nouvelle Calédonie et autres établissements français en Océanie,115,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Etablissements français dans l'Inde,5,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Saint Pierre-et-Miquelon,67,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Autres établissements de la côte occidentale d'Afrique,192,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Congo français,9,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Angleterre,32495,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Maroc,113701,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Espagne,5648,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Etats-Unis d'Amérique,10193,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Corps expéditionnaire d'Orient (Grèce),28770,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Italie,13723,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Brésil,,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Pays-Bas,17457,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Egypte,1058,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Suisse,120,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Chine,21,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Indes anglaises,,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Possessions anglaises dans la Méditerranée,890,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Russie,1088,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Finlande,,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Tchécoslovaquie,,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,San Salvador,,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Possessions anglaises en Amérique,,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Bulgarie,860,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Syrie,1316,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Indes néerlandaises,,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Suède,1322,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Danemark,848,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Turquie,3788,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Philippines,,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Japon,41,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,République dominicaine,,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Portugal,656,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Norvège,526,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Autriche-Hongrie,360,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Cuba,,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Roumanie,1013,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Uruguay & Paraguay,,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Colombie,40,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Allemagne,106,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Belgique,25841,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Vénézuela,,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Haiti,5,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Possessions anglaises en Afrique,12,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Argentine,,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Serbie,2323,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Canada,,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Zone franche,,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Epaves et sauvetages,,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Oasis sahariennes,,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Provisions de bord,3586,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Autres pays d'Afrique,10,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Autres pays d'Asie,,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Régence de Tripoli,2,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Autres pays,16,1000,Franc,1919,Exp,Spe,NS,,,,
STAT-COM-ALG_1919_1919,Algérie,Totaux,1690822,1000,Franc,1919,Exp,Spe,NS,,,,total_reporting
STAT-COM-ALG_1918_1918,Algérie,France,499157,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Tunisie,11367,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Indochine française,333,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Sénégal,,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Guadeloupe,,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Madagascar & Mayotte & Nossi-Bé,46,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Martinique,1,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Guyane française,,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Ile de la Réunion,,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Côte occidentale d'Afrique,,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Nouvelle Calédonie et autres établissements français en Océanie,6,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Etablissements français dans l'Inde,39,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Saint Pierre-et-Miquelon,,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Autres établissements de la côte occidentale d'Afrique,12,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Angleterre,125085,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Maroc,13881,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Espagne,16298,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Etats-Unis d'Amérique,7557,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Corps expéditionnaire d'Orient (Grèce),121,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Italie,14772,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Brésil,26309,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Pays-Bas,215,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Egypte,4061,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Suisse,1704,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Chine,1738,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Indes anglaises,2300,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Possessions anglaises dans la Méditerranée,5494,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Russie,188,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Indes néerlandaises,155,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Suède,39,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Danemark,,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Turquie,12,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Philippines,619,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Japon,62,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,République dominicaine,332,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Portugal,109,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Norvège,6,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Autriche-Hongrie,36,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Cuba,224,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Roumanie,,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Uruguay & Paraguay,168,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Colombie,370,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Allemagne,15,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Belgique,,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Vénézuela,177,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Haiti,54,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Possessions anglaises en Afrique,224,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Argentine,78,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Mexique,12,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Canada,38,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Zone franche,10,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Epaves et sauvetages,1123,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Oasis sahariennes,290,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Provisions de bord,,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Autres pays d'Afrique,63,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Autres pays d'Asie,3,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Régence de Tripoli,1,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Autres pays,,1000,Franc,1918,Imp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Totaux,734904,1000,Franc,1918,Imp,Spe,NS,,,,total_reporting
STAT-COM-ALG_1918_1918,Algérie,France,622092,1000,Franc,1918,Exp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Tunisie,15551,1000,Franc,1918,Exp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Indochine française,2259,1000,Franc,1918,Exp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Sénégal,585,1000,Franc,1918,Exp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Guadeloupe,207,1000,Franc,1918,Exp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Madagascar & Mayotte & Nossi-Bé,1080,1000,Franc,1918,Exp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Martinique,295,1000,Franc,1918,Exp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Guyane française,338,1000,Franc,1918,Exp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Ile de la Réunion,13,1000,Franc,1918,Exp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Côte occidentale d'Afrique,1,1000,Franc,1918,Exp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Nouvelle Calédonie et autres établissements français en Océanie,34,1000,Franc,1918,Exp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Etablissements français dans l'Inde,2,1000,Franc,1918,Exp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Saint Pierre-et-Miquelon,83,1000,Franc,1918,Exp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Autres établissements de la côte occidentale d'Afrique,98,1000,Franc,1918,Exp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Angleterre,31076,1000,Franc,1918,Exp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Maroc,52426,1000,Franc,1918,Exp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Espagne,3434,1000,Franc,1918,Exp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Etats-Unis d'Amérique,3040,1000,Franc,1918,Exp,Spe,NS,,,,
STAT-COM-ALG_1918_1918,Algérie,Corps expéditionnaire d'Orient (Grèce),50887,1000,Franc,1918,Exp,Spe,NS,,,,
